,fid,Label,State2017,State2022,FloorArea,Subway,SubwayDistance,RoadsDistance,Roads,Crosswalks,BusStations,BusStationDistance,PublicSpaces,LandValueGrowthRate(1y),LandValueGrowthRate(5y),TotalPopulations,10s,20s,30s,40s,50s,ShortForeigners,ShortChinese,LongForeigners,LongChinese,WorkingPopulations,FranchiseF&Bs,F&Bs,F&BDiversity,ServiceDiversity,Accommodations,RetailDiversity,AverageArea,OpeningRate,ClosingRate,BuildingAge,ResidentialArea,LivingFacilityArea,HousingUnitAreaPrice,AdjacentPopulations,RentGap(%),InflowIDX,NearestIC,GreenSpace,CV
175,1711,2,Global,Global,6758.90978846154,1,113.337851003836,1738.96665047105,11,21,8,33.1575245792313,0,8.54441603309242,16.931174749685777,5166.44037045577,7.467926055691792,14.63709982171515,17.939347753747633,14.646503955805777,14.79228759195336,47.982493686371,20.990133336764544,76.3125613980904,55.67118016090559,2520.06741384333,12.5,48,8,16,0,19,89.0,3.521276595744681,1.0425531914893618,21.5,0.454545454545455,0.136363636363636,3889310.25,19548.5611052906,8.617567005688429,5.715000559453786,625.493124365648,2422.21,162
176,1712,0,Under,Under,4455.35435483871,0,360.044544717226,1842.58870883579,12,14,5,68.7768813699533,2,-30.7699645178067,-24.593519630027025,4091.35034620596,8.309518709069158,15.01274816610376,17.13852674363699,14.252748285809547,14.471320960324668,30.5465339521281,24.089540998260038,52.1595656738717,59.29597694020779,2881.35016111708,6.25,32,8,6,0,13,186.0,1.4787234042553192,1.0265957446808511,19.2903225806452,0.285714285714286,0.285714285714286,2369684.294,19041.8778285769,-19.931682206569587,-14.055737925890597,936.018550888301,749.821,365
177,1713,2,Both,Global,1654.55599492386,0,752.761008344043,3630.1577920789,33,29,5,72.5013720005821,0,37.2417511047591,49.43780674505433,4162.11808279052,7.987050272681279,14.22427358816494,17.921946070794096,14.504957517503572,13.993230364071891,25.7621762905406,35.10630447938335,73.120255825624,74.09612442321449,1040.30131917796,3.333333333333333,90,8,19,3,14,201.0,2.4744525547445253,1.0802919708029195,24.0203045685279,0.514450867052023,0.375722543352601,2616536.707,15499.6301531504,52.311448276080256,7.412061879283998,1296.63041433738,708.29,171
178,1714,0,Under,Under,533.073388429752,0,1150.60708017192,2926.46184764856,31,15,2,126.828111329237,1,154.298383371732,188.0948480222205,4303.94682978181,7.902391555557418,14.017272720108515,18.12761976695515,14.57117085063218,13.86771564082914,25.1977568380508,38.79471101318591,81.0573770215991,76.72634494652473,562.413670284939,0.0,37,4,10,0,11,64.0,8.9,1.4,26.7066115702479,0.794642857142857,0.174107142857143,2055163.041,12765.0302976659,10.59417269584411,34.86679559448529,1675.29124629857,29106.797,23
179,1715,0,Under,Under,435.068505154639,0,1137.71460503811,2411.84531487551,28,0,0,287.162175247848,0,48.1973784065857,66.67675470232052,3296.64012493926,7.902391555557399,14.01727272010851,18.12761976695514,14.571170850632187,13.867715640829138,19.3004094929751,38.79471101318586,62.0865015484588,76.72634494652486,430.784938941656,0.0,3,2,1,0,6,37.0,11.0,1.0,24.8041237113402,0.938202247191011,0.0112359550561798,1827294.333,10306.7624060428,-4.137180616019362,27.94086038139174,2062.08188809402,64144.955,7
180,1716,0,Under,Under,467.348888888889,0,1179.39847102365,115.396855692414,3,1,0,356.703021939878,0,-83.7539235562363,-83.58200146539208,641.013357627078,7.902391555557419,14.017272720108508,18.12761976695513,14.571170850632196,13.867715640829136,3.75285740141182,38.79471101318581,12.0723753010892,76.72634494652495,83.7637381275441,0.0,0,0,0,0,0,0.0,0.0,0.0,17.8888888888889,1.0,0.0,1832584.667,8065.04703687837,-88.8601446300133,-76.15587281651418,2453.15985846514,137116.348,0
181,1717,0,Under,Under,361.267215909091,0,1117.45158973045,979.633493625216,10,1,2,178.772790517314,0,6.6235597533128,21.33332271262508,2014.6134096851,7.9023915555574336,14.017272720108542,18.127619766955185,14.571170850632214,13.867715640829148,11.7946946901514,38.794711013186,37.9417509462804,76.7263449465247,263.257462686567,0.0,0,0,3,0,2,27.0,4.666666666666666,1.0,22.3522727272727,0.9125,0.05,1986265.057,8791.04033317135,-54.9772232205617,-31.25000000000004,2326.49006589517,114588.971,5
182,1718,0,Under,Under,579.032839160839,0,812.123101312299,3102.9777856383,31,1,16,71.3566950216061,0,-24.5328494155368,-15.133341323017495,4029.2268193702,7.9023915555574336,14.017272720108542,18.127619766955185,14.571170850632214,13.867715640829148,23.5893893803029,38.79471101318588,75.8835018925608,76.72634494652483,526.514925373135,25.0,4,3,3,0,7,38.0,1.7115384615384617,1.0,21.486013986014,0.966037735849057,0.0226415094339623,2152820.453,16300.0539510885,-9.07590349065459,-1.1235955056180107,2064.75918298656,43756.987,96
183,1719,0,Under,Under,425.548539823009,0,624.995954391756,4789.22159529383,62,8,5,70.0530227211943,1,-7.09300519173557,4.305994003955375,5036.53352421275,7.902391555557422,14.017272720108515,18.12761976695518,14.57117085063218,13.867715640829145,29.4867367253786,38.79471101318596,94.8543773657011,76.72634494652473,658.143656716418,0.0,13,4,4,0,8,31.0,1.3315508021390374,1.0106951871657754,21.9223946784922,0.949397590361446,0.0313253012048193,2240615.721,19157.6189094189,-3.094050054795765,5.159906312501398,1853.14181844541,316.809,251
184,1720,0,Under,Under,489.739574498567,0,542.084791183001,4377.08957331688,35,11,8,51.610597851707,0,4.2750381328434,15.561222115210684,4872.17836801549,8.457409719617882,13.65448383962666,17.49039611483667,14.932842131855894,14.084951171786354,26.9357747752546,38.12946143836816,88.9811251878811,76.43386295574406,662.860540792885,0.0,23,6,10,0,13,56.0,2.511904761904762,1.011904761904762,23.7550432276657,0.717391304347826,0.254658385093168,2319146.776,18430.0656321793,0.8575589285547917,5.744134942386046,1710.34159550188,1054.08,144
185,1721,0,Under,Under,410.865008097166,0,243.628582430873,5185.93306517083,47,10,2,124.847800428279,0,-3.59321707761705,11.325517314246587,4105.45255578921,12.000796394771672,11.338341110911625,13.422187280929856,17.241849803421477,15.471841791964142,14.15020707719,30.91524476103213,60.0343221911677,74.02896000169393,699.459405940593,7.6923076923076925,13,6,14,2,14,64.0,1.732394366197183,1.0211267605633805,24.5445344129555,0.907922912205567,0.0749464668094218,2448919.634,17162.496456208,-11.132593122929451,-4.315725482834866,1654.2768225989,949.401,216
186,1722,3,Global,Under,385.351938997821,0,246.859950519448,4278.69161821531,33,14,6,106.199776612208,0,9.08784461607337,29.618567216608238,4024.89284124265,11.894837584750896,11.343896322507833,13.46031035382307,17.16325349688872,15.490081843136636,13.7272587697702,31.07147445063886,58.6728741006491,73.94201760402844,683.732567367561,4.166666666666667,72,7,15,2,15,69.0,2.2879581151832458,1.057591623036649,26.3834422657952,0.794930875576037,0.186635944700461,2376845.941,15468.7587369915,0.054911109660382,4.07797832201367,1693.58344840136,2296.3,247
187,1723,2,Global,Global,327.574836400818,1,176.723928699334,2340.05615719666,15,33,6,64.2588806313384,1,0.251781888405973,18.079237098159947,3885.51759744336,12.000796394771656,11.33834111091162,13.422187280929856,17.241849803421477,15.471841791964149,13.3921602694834,30.91524476103211,56.8181977880694,74.02896000169386,661.988366336633,4.6875,64,7,17,3,13,96.0,6.2,1.2857142857142856,29.2740286298569,0.822368421052632,0.164473684210526,3338607.333,14215.2125779337,16.317647189780455,9.334069431359696,1822.09979035144,654.559,44
188,1724,0,Under,Under,1036.33763975155,0,567.23296684746,1246.84478142527,9,8,2,104.893786407563,3,-26.3177134611063,-17.796319571571406,2932.46611127801,12.000796394771656,11.338341110911587,13.422187280929842,17.241849803421477,15.471841791964112,10.1072907694214,30.91524476103219,42.881658707977,74.0289600016937,499.613861386138,0.0,2,1,5,0,6,39.0,2.16,1.0,26.275,0.898648648648649,0.0608108108108108,3261335.962,13489.3441118788,-35.5759937367948,-13.043478260869524,1913.55279170458,41467.283,25
189,1725,0,Under,Under,6396.24321428571,0,965.663248887725,308.206497413035,2,17,2,186.796554098965,2,2.50377167878244,12.196573754733889,2492.59619458631,12.00079639477164,11.338341110911571,13.422187280929844,17.24184980342148,15.47184179196412,8.5911971540082,30.91524476103223,36.4494099017804,74.02896000169399,424.671782178218,0.0,0,0,4,0,4,32.0,1.6153846153846154,1.0,17.3928571428571,0.791666666666667,0.0833333333333333,3674268.813,10566.4855271186,-9.63950590589582,-5.641428715758647,1525.90091358089,60184.353,58
190,1726,0,Under,Under,1139.88780672269,0,1365.09639281077,2371.75960746539,21,17,6,33.263795090738,0,-3.13137061752397,9.410692297262598,2329.14162992165,10.705379609860168,12.456134696639957,13.929631326519544,15.909596262086351,15.057091717609474,16.756163471553,49.364090662320606,46.9549019076075,75.3936045307856,386.875486381323,0.0,5,2,5,0,6,46.0,2.2962962962962963,1.074074074074074,24.2100840336134,0.823008849557522,0.132743362831858,2296381.727,10946.2541399903,-33.45430667826873,-14.88808499658239,1146.86229729431,64180.333,43
191,1727,0,Under,Under,577.538225806452,0,1148.29172985077,4029.13894545171,53,12,4,90.6553520003246,0,-31.5390672665233,-25.69697337769274,3187.24644094542,10.705379609860138,12.456134696639936,13.929631326519498,15.909596262086326,15.057091717609424,22.9294868558094,49.36409066232044,64.2540762946208,75.39360453078565,529.408560311284,0.0,17,7,8,0,9,51.0,1.7926829268292683,1.0365853658536586,28.025974025974,0.885017421602787,0.0871080139372822,2270047.762,12964.7565555472,-28.56125811086765,-1.6642872609375683,788.950492296009,45416.974,133
192,1728,0,Under,Under,245.870105633803,0,789.999793790602,5672.70736234801,64,4,2,159.307441496228,1,0.209945408675764,9.723688975537073,3997.12569231121,9.359239222575043,11.947773857783764,14.624626141868289,15.09318093768177,14.97548259359928,20.5737316602387,48.62195557530247,95.6623580368458,83.9256829498169,565.047472119927,4.761904761904762,21,5,9,0,11,41.0,2.4,1.0363636363636364,31.5964601769912,0.926691729323308,0.0601503759398496,2052126.651,14505.3316603962,-5.275298428149526,10.225006525691336,499.822817642273,391.639,82
193,1729,0,Under,Under,1442.88185185185,0,499.856031216688,1694.48230676485,18,19,4,112.289949048226,1,-15.7710905068295,-9.639469794186525,4246.18770024802,8.466691532556343,11.610709242010572,15.085436933130254,14.551863242457737,14.921372312229137,16.0925458771233,47.68789043606988,112.245731804846,88.23998260740333,530.606305803571,7.6923076923076925,13,6,5,0,9,118.0,1.3596491228070176,1.0175438596491229,30.2452830188679,0.553191489361702,0.340425531914894,2537915.333,16190.2725687023,8.049410910145442,4.907133149972891,444.33437651322,0.0,158
194,1730,0,Under,Under,799.012410557185,0,442.541557455328,3980.92610264589,34,7,2,80.6859314395281,0,-12.8469439421525,-6.261831115999211,4406.42119837059,8.466691532556332,11.610709242010572,15.085436933130262,14.551863242457724,14.921372312229124,16.6998117592789,47.68789043606984,116.481419797482,88.23998260740284,550.629185267857,0.0,19,6,14,1,13,67.0,1.76027397260274,1.0136986301369864,21.991124260355,0.906542056074766,0.0747663551401869,2230044.522,17385.3345462985,-17.81837073591942,1.3824884792627403,682.109556167009,153.971,164
195,1731,0,Under,Under,393.100537848606,0,679.750401658596,3901.32176348144,34,4,5,84.1960126200826,0,-14.5012249424891,-5.18405061282152,4486.53794743187,8.466691532556336,11.610709242010584,15.08543693313027,14.551863242457737,14.921372312229128,17.0034447003567,47.68789043606986,118.599263793799,88.23998260740363,560.640625,2.9411764705882355,34,8,10,0,13,55.0,1.6647398843930636,1.0404624277456649,24.1629778672032,0.894957983193277,0.092436974789916,2090186.136,13059.0300969892,-14.497201512207315,3.067484662576636,1026.32552067599,2800.84,225
196,1732,0,Under,Under,480.005407124682,0,779.928872497164,4071.50668654078,39,14,8,10.7936024481186,0,0.406977175127411,9.757906502011956,4166.07095118674,8.466691532556338,11.610709242010582,15.085436933130248,14.551863242457722,14.921372312229108,15.7889129360455,47.68789043606986,110.127887808528,88.23998260740338,520.594866071428,4.545454545454546,44,5,12,0,9,61.0,2.2436974789915967,1.050420168067227,23.6547314578005,0.813333333333333,0.16,2314489.355,4486.53794743187,-2.254501815595625,-7.142857142857061,1390.67270160243,0.0,122
197,1786,0,Under,Under,8652.25342105263,0,354.423611825278,1084.5005383709,4,12,3,102.31537723048,0,29.2048356822466,39.84941971493025,4166.82608954797,6.802256449076911,14.339975453255912,18.57276845274024,14.957950569434049,15.046160686680812,44.7011163077659,19.28398114047858,68.211827448845,53.43836155690286,1319.00974576271,0.0,3,3,3,0,7,52.0,2.258064516129032,1.032258064516129,24.9736842105263,0.939393939393939,0.0,3968950.37,16456.8250399924,-28.926831888088127,-24.040765832619662,243.078261194365,1764.002,52
198,1787,2,Both,Both,5576.84569117647,0,286.857897486788,1522.92854513536,7,18,4,71.134340310721,1,12.0035650675987,22.188107585086573,5307.24977172416,7.338539246656707,14.579347487014156,18.062466313172653,14.7070401183731,14.841633137101034,50.7762393073543,20.61828055681187,80.0423246280187,55.20010645891954,2412.11832729524,15.384615384615383,26,6,14,0,13,101.0,2.898550724637681,1.0289855072463767,19.9558823529412,0.385964912280702,0.192982456140351,4094161.263,17830.6864098161,31.728756128292545,19.05878774924609,619.565142036076,0.0,105
199,1788,2,Global,Global,2089.69309259259,0,422.872761454222,3065.95830812023,20,13,2,214.829875540815,0,-5.70913705056693,2.757924464618253,4406.06960360642,8.309518709069142,15.012748166103735,17.138526743636998,14.252748285809536,14.471320960324649,32.8962673330611,24.089540998259988,56.1718399564772,59.295976940207886,3102.99248120301,3.4482758620689653,58,6,14,0,13,77.0,1.975609756097561,1.024390243902439,24.6149068322981,0.565789473684211,0.230263157894737,2938825.237,16258.9815742769,18.431432459856115,8.39718548121636,1014.3301580768,921.458,263
200,1789,0,Under,Under,1394.051,0,646.557399717809,1447.66858676374,18,3,1,215.32158601857,0,-53.9671312546602,-49.08605990049293,2698.26337355622,8.116080258092609,14.539767608070443,17.60847481920017,14.404040497994297,14.184529777282044,18.0795150170218,30.19439570012304,42.1999848739033,69.26877407921742,1164.91791664177,0.0,1,1,3,0,5,67.0,1.2580645161290325,1.0161290322580645,26.95,0.58974358974359,0.179487179487179,2422922.133,15480.1432325587,-57.964288407876495,-30.278077327318687,1412.12646533708,0.0,93
201,1790,0,Under,Under,614.807000724638,0,751.642920361752,1522.76395081978,19,0,0,471.831013994281,1,-53.4350344873513,-48.13971552043894,2608.00871637994,8.209452347321719,14.768073731518855,17.38163246483365,14.331012256378086,14.322962916081464,18.4386910322427,27.0825086678756,37.1490895673737,64.96034036496215,1469.0282386646,0.0,0,0,3,0,2,41.0,1.2083333333333333,1.0,26.6811594202899,0.9375,0.0078125,2590198.393,13052.6438305313,-20.578274648630657,-20.07722725783494,1810.95759717279,64881.205,79
202,1791,2,Local,Local,730.070012096774,0,917.35236294512,1335.657709998,17,0,0,423.862951722752,0,-53.9054002938207,-48.54839109773037,2753.79350225401,8.309518709069165,15.012748166103744,17.138526743636984,14.252748285809542,14.471320960324656,20.5601670831632,24.08954099825997,35.1073999727983,59.29597694020781,1939.37030075188,0.0,0,0,0,0,6,68.0,1.1441441441441442,1.0,24.3333333333333,0.94392523364486,0.0373831775700935,2410304.05,6545.66219894628,86.10608658360567,26.211531479457463,2210.26343758411,68521.407,179
203,1793,0,Under,Under,856.677554054054,0,1207.05054052715,2333.89044956818,23,6,4,118.652204362377,2,54.2378785440937,74.59993974723612,4120.80015617407,7.902391555557427,14.017272720108515,18.127619766955164,14.571170850632193,13.867715640829136,24.1255118662189,38.79471101318584,77.6081269355736,76.72634494652478,538.481173677069,0.0,3,2,2,0,2,33.0,2.875,1.0,23.3513513513514,0.877697841726619,0.0503597122302158,2077289.434,11171.9470900719,-13.96619638673156,10.655737704918064,2475.27070163872,51272.57,22
204,1794,0,Under,Under,408.996829896907,0,1100.0212782415,4635.15804834267,38,0,12,83.5720966126558,0,-1.47030421862148,10.436948767164552,5128.10686101662,7.902391555557418,14.01727272010852,18.127619766955164,14.571170850632187,13.867715640829138,30.0228592112946,38.794711013185896,96.5790024087138,76.72634494652475,670.109905020353,0.0,14,3,9,0,12,33.0,1.732824427480916,1.0381679389312977,22.9175257731959,0.916483516483516,0.0681318681318681,2302663.372,18314.6673607736,21.726576531696583,12.000000000000018,2252.7769862294,1548.508,205
205,1795,1,Under,Local,457.152085201794,0,703.704243514619,4383.35057775278,35,7,12,29.9891625680418,0,-0.110841901060556,10.498313890299046,5128.10686101662,7.902391555557418,14.01727272010852,18.127619766955164,14.571170850632187,13.867715640829138,30.0228592112946,38.794711013185896,96.5790024087138,76.72634494652475,670.109905020353,0.0,46,7,13,0,13,70.0,1.99009900990099,1.00990099009901,23.0518018018018,0.732057416267943,0.251196172248804,2390815.233,19196.7914444055,10.818632920204893,6.853416121496401,2099.05282586639,1942.995,274
206,1796,3,Local,Under,576.93857605178,0,317.148513894304,3922.9146191483,28,10,0,226.10259254876,1,-10.6662417601725,1.8962532810875172,4159.97269116069,11.369270074302747,11.75113972117977,14.147250953430303,16.830322851259247,15.224660772631632,15.8816063247175,32.77717941921265,63.5303657506615,74.5415313209479,683.30037179091,0.0,23,5,6,0,11,91.0,1.4751131221719458,1.013574660633484,22.5210355987055,0.762237762237762,0.20979020979021,2266352.509,18211.1903406105,5.189533313853744,-8.628209065850063,2014.26691321325,2048.265,349
207,1797,0,Under,Under,600.14204805492,1,161.856001201885,4260.25524907942,33,15,1,198.791581200193,0,-5.62662873339402,8.686210851675511,4105.45255578921,12.000796394771672,11.338341110911625,13.422187280929856,17.241849803421477,15.471841791964142,14.15020707719,30.91524476103213,60.0343221911677,74.02896000169393,699.459405940593,0.0,31,6,14,1,15,66.0,2.044117647058824,1.0588235294117647,22.2723112128146,0.849382716049383,0.128395061728395,2381292.841,15662.6541161623,-15.517072344396654,4.846918672686569,2007.17449299003,1947.543,189
